"","mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","sample"
"CP7524",399.32593903279,399.322845458984,399.328918457031,1008.75,1005.71,1010.78,7567.48199999991,7343.67283146058,2714,16,1
"CP7525",722.50898538906,722.507202148438,722.513916015625,964.068,960.007,968.132,151868.4375,146046.584821429,38461,71,1
"CP7526",228.232684108853,228.230850219727,228.233459472656,682.723,678.662,686.786,645459.923999993,644524.267687493,225022,3529,1
"CP7527",228.232428354513,228.229431152344,228.235809326172,955.943,952.896,958.991,19299.8175000001,18571.8459375001,4072,62,1
"CP7528",228.232689362372,228.229141235352,228.235641479492,987.427,985.397,993.521,19979.9624999998,19044.3061874998,3731,57,1
"CP7529",228.230754506868,228.229064941406,228.233459472656,735.544,731.481,738.589,11356.5531428572,10524.9171428572,2560,39,1
"CP7530",228.23235740273,228.228775024414,228.237884521484,891.964,883.832,909.228,51030.7223999999,48326.8102799999,2850,48,1
"CP7531",228.231998908564,228.230850219727,228.233779907227,934.615,928.521,939.694,29287.4801818182,28039.6592272727,4071,62,1
"CP7532",228.230920923912,228.227279663086,228.231643676758,999.61,993.521,1003.67,25131.9687,23989.0644375,4749,73,1
"CP7533",228.230532415545,228.22900390625,228.233810424805,948.835,945.786,952.896,18952.2128571429,18120.3428571429,3053,46,1
"CP7534",228.231249082574,228.231002807617,228.232635498047,693.895,686.786,697.96,78370.3727272734,77122.4400909097,15038,126,1
"CP7535",228.231439616247,228.23078918457,228.232849121094,702.025,697.96,706.091,20437.2684999999,19500.8059843749,3523,54,1
"CP7536",228.233123690738,228.231231689453,228.237731933594,919.381,916.333,923.445,15853.6640000002,15021.5600000002,3392,52,1
"CP7537",228.233372293714,228.231155395508,228.234985351562,943.754,939.694,945.786,15498.048,14770.43475,3053,46,1
"CP7538",228.232081423256,228.229125976562,228.233459472656,963.052,958.991,967.116,20673.046875,19737.275390625,3053,46,1
"CP7539",228.231653296592,228.229125976562,228.233322143555,982.351,979.305,985.397,15843.2613333336,15115.6480833336,3731,57,1
"CP7540",352.319750673874,352.317962646484,352.324188232422,1004.69,999.61,1008.75,15158.1822222222,14792.5308739076,3392,21,1
"CP7541",510.393421645211,510.390075683594,510.397186279297,989.457,984.381,994.537,192477.527600001,190414.17073708,34908,112,1
"CP7542",548.899659863946,548.897644042969,548.902282714844,1003.67,994.537,1006.72,23418.77175,22533.7638214286,3392,23,1
"CP7543",701.001000030817,700.996398925781,701.011352539062,995.551,991.489,1002.66,27558.8569999998,26673.5915194804,3731,25,1
"CP7544",821.616107356897,821.606597900391,821.6337890625,1007.74,1003.67,1013.83,29640.7840000002,29630.6240000002,4750,4749,1
"CP7545",821.609552669959,821.595336914062,821.6181640625,990.474,986.413,993.521,18944.8508571427,18936.7274285713,5088,5087,1
"CP7546",821.624020346762,821.614990234375,821.631225585938,995.551,993.521,998.596,15494.9900000001,15488.9000000001,2714,2713,1
"CP7547",821.622471247821,821.618011474609,821.627136230469,1001.64,998.596,1003.67,14800.8579999999,14794.7691999999,4070,4069,1
"CP7548",557.916431017775,557.913452148438,557.919128417969,1004.69,1002.66,1008.75,17903.5850000001,17731.5425000001,3392,37,1
"CP7549",557.916246573434,557.909790039062,557.924377441406,999.61,994.537,1002.66,17567.0028749999,17370.3102321427,3053,33,1
