"","mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","sample"
"CP7626",766.543451731301,766.499064127604,766.578145345052,1060.34,1055.42,1064.28,25397.6822222219,24792.6479879877,4379,36,1
"CP7627",766.547174667809,766.532409667969,766.583129882812,1141.06,1135.15,1147.95,79098.092307692,76694.9743589741,10131,43,1
"CP7628",793.564260568498,793.528930664062,793.588216145833,1132.2,1122.35,1140.07,65130.8444444445,60465.9560000001,5406,18,1
"CP7629",793.561840309137,793.532267252604,793.593017578125,1009.16,928.441,1059.35,273773.042962406,228535.218066043,7755,22,1
"CP7630",793.576140254592,793.550089518229,793.60205078125,1101.68,1081.01,1111.53,76498.8722580645,76391.7569032258,4388,600,1
"CP7631",793.550748498713,793.523345947266,793.567840576172,1068.21,1063.29,1074.12,20285.5745454544,20245.405090909,3391,464,1
"CP7632",793.580146059125,793.528503417969,793.60878499349,1149.92,1140.07,1161.73,30001.0690909092,29924.0776363637,2523,345,1
"CP7633",806.55373038669,806.507019042969,806.590799967448,1044.59,1038.69,1054.43,34200.06875,34129.829,3949,668,1
"CP7634",806.546285135097,806.511932373047,806.574996948242,1031.8,1023.93,1038.69,29146.0800000002,29079.9552000002,3052,516,1
"CP7635",806.584356359704,806.556498209635,806.606750488281,1071.17,1057.39,1083.97,85141.6466666664,85103.0564444442,5428,1839,1
"CP7636",806.569596333511,806.548309326172,806.605126953125,1119.4,1085.93,1161.73,377915.174025974,377753.926753247,9796,2073,1
"CP7637",814.544751691872,814.539276123047,814.560470581055,1100.7,1095.78,1105.62,18174.4799999998,17957.9999999999,3079,203,1
"CP7638",814.531992443288,814.514912923177,814.560150146484,1058.37,1050.5,1064.28,33873.2085714285,33588.2578571428,5316,367,1
"CP7639",814.558142083474,814.542683919271,814.576202392578,1075.11,1071.17,1080.03,28167.9088888886,27984.8022222219,4390,310,1
"CP7640",814.555067814463,814.522399902344,814.592956542969,1087.9,1080.03,1095.78,46508.765625,46197.50625,4105,289,1
"CP7641",814.553438698685,814.519256591797,814.580368041992,1145.98,1107.58,1167.64,59755.7616393444,58681.8691475412,2375,118,1
"CP7642",814.579974737827,814.5595703125,814.600073242187,1100.7,1095.78,1105.62,17456.1599999999,17264.5751999999,2842,206,1
"CP7643",858.565543303724,858.511535644531,858.604451497396,1017.04,1012.12,1021.96,1241002.104,1237018.3308,637487,1719,1
"CP7644",859.621642720294,859.60986328125,859.630325317383,1021.96,1012.12,1028.85,1319230.37235293,1317581.48323529,268154,1293,1
"CP7645",859.610663203542,859.594580078125,859.631876627604,1066.24,1038.69,1082,114814.81,114371.866818182,4409,416,1
"CP7646",859.606457035764,859.589172363281,859.640808105469,986.524,980.616,995.384,33648.3957333334,33490.8704000001,3028,285,1
"CP7647",859.605251739833,859.598358154297,859.622009277344,1109.55,1104.63,1117.43,25234.7076923076,25096.8615384614,2439,230,1
"CP7648",859.61940317951,859.600667317708,859.636337280273,1000.31,995.384,1004.24,21753.288,21647.016,3385,196,1
"CP7649",859.633224294263,859.614583333333,859.658243815104,1090.86,1082.98,1100.7,40107.2511111112,39892.1500000001,3017,171,1
"CP7650",859.672046302832,859.638163248698,859.693420410156,1020.97,1015.07,1026.88,33798.2516666668,33651.1187500002,3951,225,1
"CP7651",859.685468828089,859.649759928385,859.700085449219,1040.66,1031.8,1049.51,44425.5350000001,44178.7756666668,6445,376,1
"CP7652",859.63662921337,859.613220214844,859.675378417969,1149.92,1124.32,1164.69,53954.9973170733,53479.4190243904,2585,111,1
"CP7653",865.514675270858,865.483703613281,865.591705322266,1065.26,1060.34,1071.17,294699.068181822,292319.028000004,80954,397,1
"CP7654",865.558207855076,865.526489257812,865.598114013672,1042.62,1032.78,1056.4,94255.6100000005,89299.1006250005,10855,52,1
"CP7655",865.591965668447,865.554107666016,865.629231770833,1150.9,1127.27,1171.57,41720.7555555555,41593.9591111111,2163,366,1
"CP7656",865.576122415135,865.543111165365,865.604827880859,1102.66,1078.06,1113.49,35181.9900000001,35080.0303333334,1634,225,1
"CP7657",872.621948399963,872.585144042969,872.651428222656,1107.58,1083.97,1123.34,200057.670749999,199771.155574999,8763,720,1
"CP7658",872.613700003607,872.606079101562,872.629069010417,1149.92,1143.03,1159.76,18248.4935294118,18122.7232941177,2042,167,1
"CP7659",872.609462612766,872.593587239583,872.630828857422,1002.28,999.322,1006.21,16838.2080000001,16782.3168000001,2843,233,1
"CP7660",872.643733015978,872.624389648438,872.660807291667,1045.58,1037.7,1052.46,32712.096,30238.8567272727,4529,16,1
"CP7661",879.55260044871,879.512349446615,879.584228515625,1149.92,1142.04,1158.78,87583.6800000001,87519.8710588236,8547,1281,1
"CP7662",879.562660180274,879.543212890625,879.591903686523,1106.6,1094.79,1136.13,48155.1942857145,48002.826857143,1898,278,1
"CP7663",879.612274554422,879.585144042969,879.649200439453,1149.92,1136.13,1164.69,96691.3572413791,95603.1227586205,8429,87,1
"CP7664",890.587307338671,890.572250366211,890.600830078125,1149.92,1143.03,1160.75,9475.27777777779,9076.87311111113,972,39,1
"CP7665",890.554806470626,890.532470703125,890.656066894531,1122.35,1117.43,1134.17,14749.9094117647,14372.3731764706,1696,69,1
"CP7666",890.581088660487,890.546264648438,890.603759765625,1092.82,1087.9,1097.74,14657.6639999999,14427.1127999999,2335,96,1
"CP7667",890.560878989096,890.532348632812,890.619262695312,1069.2,1063.29,1074.12,99488.3181818175,98472.2672727266,24998,141,1
"CP7668",890.591967195693,890.537658691406,890.609436035156,1048.53,1042.62,1053.45,51003.3927272735,50251.481298702,11600,65,1
"CP7669",902.629965970699,902.596649169922,902.67128499349,1122.35,1086.92,1156.81,141441.610140845,140591.117746479,5354,394,1
"CP7670",904.59521033509,904.541564941406,904.636474609375,1075.11,1067.23,1089.87,46671.8678260867,46541.9339130432,3052,411,1
"CP7671",904.582547329856,904.562835693359,904.608947753906,1148.93,1142.04,1160.75,25367.8057894737,25259.4847368422,2729,367,1
"CP7672",904.551488393232,904.532974243164,904.575927734375,1043.61,1037.7,1049.51,18509.2224999999,16077.1498333333,3732,12,1
"CP7673",904.596290375787,904.576324462891,904.631958007812,1024.91,1015.07,1035.74,42482.7557142856,42357.1608571428,3268,352,1
"CP7674",904.59354658334,904.548126220703,904.615173339844,1099.71,1089.87,1107.58,26600.4200000001,26491.9954444445,2911,313,1
"CP7675",239.06084010371,239.057067871094,239.07096862793,1118.42,1109.55,1122.35,17835.323076923,17545.8461538461,1697,96,1
"CP7676",239.061695913633,239.054885864258,239.070976257324,1138.1,1131.21,1144.01,13344.4923076923,13055.0153846153,1532,86,1
"CP7677",239.060977250385,239.054718017578,239.06388092041,1126.29,1122.35,1131.21,11328.9866666668,11122.2533333335,2036,115,1
"CP7678",239.06505412553,239.057098388672,239.075889587402,1026.88,1020.97,1031.8,60938.4409090905,60375.8867832164,15622,215,1
"CP7679",239.062275684069,239.055099487305,239.072631835938,972.738,966.832,978.647,27058.3191666668,26448.8620833335,7214,99,1
"CP7680",239.070266789989,239.05908203125,239.075416564941,1085.93,1081.01,1091.84,21049.5818181817,20487.0276923076,2521,34,1
"CP7681",239.067045705627,239.056976318359,239.076477050781,1009.16,1004.24,1015.07,12745.9254545455,12183.3713286714,2374,32,1
"CP7682",257.226362449282,257.218032836914,257.240997314453,996.368,992.43,1002.28,34007.1250000001,32052.6576923078,8649,29,1
"CP7683",257.224280757635,257.216644287109,257.241424560547,1007.19,1002.28,1013.1,126534.981818182,124404.87944056,34424,141,1
"CP7684",257.221071135041,257.216979980469,257.236877441406,817.209,811.304,824.098,341530.909230769,339788.661676923,65339,350,1
"CP7685",257.238177203664,257.234039306641,257.250686645508,1150.9,1145.98,1161.73,18834.046875,18233.2828125,2163,83,1
"CP7686",257.236175941683,257.223922729492,257.247604370117,939.27,913.675,977.662,79528.9500923078,77196.4762800001,2763,107,1
"CP7687",257.239351432208,257.234039306641,257.243499755859,894.969,861.502,908.754,38976.0090833334,37244.3217250001,1696,57,1
"CP7688",257.235577606973,257.223892211914,257.240447998047,1052.46,1028.85,1071.17,76309.8493023259,74755.2290232561,3392,131,1
"CP7689",257.234769987412,257.225830078125,257.245208740234,1086.92,1071.17,1093.81,32705.940869565,31857.8267826085,2034,78,1
"CP7690",257.236998227183,257.232147216797,257.240509033203,854.613,848.708,860.518,12216.4608333334,11757.1502500001,2035,78,1
"CP7691",257.23359831261,257.223999023438,257.238708496094,1104.63,1100.7,1109.55,15265.2666666665,14912.2499999998,1972,76,1
"CP7692",257.236303030574,257.226928710938,257.241149902344,1128.26,1122.35,1136.13,17213.1885714288,16683.150714286,1886,72,1
"CP7693",257.240747609819,257.231689453125,257.247924804688,842.802,835.913,848.708,17474.033076923,16979.3586923076,2375,92,1
"CP7694",257.235622503839,257.224212646484,257.245269775391,1142.04,1136.13,1145.98,13977.1499999999,13588.1734999999,1857,71,1
"CP7695",326.853669050956,326.848327636719,326.866058349609,1162.71,1156.81,1168.62,5253.48166666664,5219.01793939392,1168,129,1
"CP7696",350.875711264149,350.866302490234,350.884582519531,1162.71,1156.81,1168.62,6333.11249999997,6099.27449999997,1369,32,1
"CP7697",802.522697516262,802.497192382812,802.554809570312,975.693,969.786,980.616,218086.663636364,215394.128727274,24201,95,1
"CP7698",802.532693908589,802.516754150391,802.555419921875,1002.28,997.353,1007.19,682325.798400007,681479.619660007,75111,492,1
"CP7699",802.549280421398,802.513916015625,802.594390869141,1089.87,1080.03,1101.68,98870.629545455,97100.6436363641,6824,44,1
"CP7700",802.570836489952,802.549301147461,802.591918945312,1045.58,1035.74,1064.28,99280.8186206895,96972.0310344826,7124,46,1
"CP7701",802.538750073448,802.510833740234,802.560546875,985.538,980.616,990.46,365486.063200002,364639.282320002,45470,298,1
"CP7702",802.534222885835,802.508056640625,802.559733072917,994.399,990.46,997.353,407601.799571424,406985.762314281,62485,409,1
"CP7703",802.554413332819,802.510833740234,802.598368326823,1011.13,1007.19,1017.04,337874.699999997,337027.402999997,54607,357,1
"CP7704",802.581348229459,802.5517578125,802.611572265625,1147.95,1107.58,1165.67,117443.211355933,117277.802542373,4738,692,1
"CP7705",802.551815325862,802.534088134766,802.561401367188,1075.11,1064.28,1080.03,52601.0625,52554.20625,5088,861,1
"CP7706",802.574270402889,802.554809570312,802.599029541016,975.693,969.786,980.616,216814.630909092,216781.550181819,23939,4055,1
"CP7707",804.563474301178,804.541625976562,804.58349609375,1045.58,1039.67,1052.46,53934.446153846,53883.4829230768,5093,833,1
"CP7708",804.541143891382,804.481506347656,804.571634928385,1057.39,1052.46,1063.29,34031.798181818,33988.0843636361,4364,614,1
"CP7709",804.540679210387,804.518717447917,804.558349609375,1069.2,1063.29,1077.08,44093.5249999999,44038.8574999999,4790,555,1
"CP7710",804.545703831962,804.529205322266,804.560729980469,1002.28,997.353,1007.19,109647.136800001,107017.706700001,13953,38,1
"CP7711",804.578471340704,804.543670654297,804.618041992188,1111.53,1077.08,1121.37,1218744.66177778,1218640.53106667,44129,8843,1
"CP7712",804.585432555932,804.542358398438,804.612579345703,1130.23,1121.37,1144.99,588019.900000003,587963.31041667,40018,8019,1
"CP7713",804.549412229942,804.532897949219,804.567260742188,1011.13,1007.19,1016.05,59362.9844444438,59340.3422222216,9172,1838,1
"CP7714",804.54663187469,804.528747558594,804.56086730957,1021.96,1016.05,1026.88,29259.7063636368,29232.5329090913,6783,1359,1
"CP7715",804.555911210933,804.525695800781,804.596527099609,1035.74,1030.81,1039.67,21057.266666667,21034.6244444447,3731,747,1
"CP7716",834.55306885364,834.526000976562,834.599487304688,1042.62,1024.91,1046.56,55582.4386363633,55439.843863636,4071,239,1
"CP7717",834.542541503906,834.542541503906,834.542541503906,1019.01,1014.09,1024.91,1722482.0309091,1722407.66800001,918834,898,1
"CP7718",834.596266853381,834.566345214844,834.610244750977,1019.01,1014.09,1024.91,1724247.65818183,1724149.68800001,918834,103296,1
"CP7719",834.583943096768,834.570251464844,834.603118896484,1151.88,1143.03,1162.71,22486.3680000001,22314.8568000001,1856,208,1
"CP7720",834.574978781962,834.54892985026,834.609558105469,1049.51,1046.56,1054.43,17581.5800000003,17508.0938750003,3392,380,1
"CP7721",834.595823440907,834.55605061849,834.642486572266,1120.38,1056.4,1143.03,191998.659659091,191306.505647727,4064,445,1
"CP7722",849.597861333269,849.571212768555,849.622985839844,1152.87,1144.01,1161.73,30458.7111111112,30381.5552777778,3538,326,1
"CP7723",849.576138925134,849.5546875,849.594991048177,1100.7,1089.87,1105.62,48098.53125,47932.8609375,3673,238,1
"CP7724",849.583403571885,849.559448242188,849.592895507812,1081.01,1077.08,1086.92,26358.4080000004,26251.2504000004,3521,228,1
"CP7725",849.569807503607,849.547098795573,849.59336344401,1067.23,1057.39,1071.17,35292.5485714285,35146.3821428571,4072,264,1
"CP7726",849.583915947245,849.522705078125,849.611129760742,1029.83,1023.93,1036.72,31479.1415384617,29257.6169230771,4428,15,1
"CP7727",849.588481887514,849.544738769531,849.622802734375,1049.51,1043.61,1054.43,51617.3018181826,47535.8540559448,12602,33,1
"CP7728",849.621429622375,849.599731445312,849.644307454427,1100.7,1090.86,1105.62,42480.264,42318.1008,3457,240,1
"CP7729",849.615756261437,849.599039713542,849.64442952474,1121.37,1116.45,1129.24,29399.2907692307,29257.4201538461,2856,198,1
"CP7730",849.627660647036,849.599487304688,849.660990397135,1109.55,1105.62,1114.48,26174.4088888893,26073.0111111115,3506,243,1
"CP7731",849.613030043919,849.578674316406,849.643412272135,1138.1,1129.24,1144.01,24171.5973333333,24009.3242666666,2307,148,1
"CP7732",856.589872527982,856.560709635417,856.613854980469,1128.26,1123.34,1141.06,42376.3955555556,42333.3753333334,3731,747,1
"CP7733",856.593504609264,856.553924560547,856.606669108073,1117.43,1111.53,1123.34,53059.3774999998,53029.9509166664,5278,1038,1
"CP7734",856.624190409043,856.588256835938,856.649841308594,1104.63,1096.76,1111.53,70948.1873333332,70897.7723999999,5533,812,1
"CP7735",856.605138683494,856.566833496094,856.636779785156,1151.88,1144.99,1160.75,13786.06,13732.476,1562,229,1
"CP7736",856.629756362636,856.616027832031,856.650939941406,1089.87,1082,1096.76,54602.16,54551.7792,4668,594,1
"CP7737",858.618170102615,858.593032836914,858.669555664062,1103.65,1081.01,1133.18,172413.975283019,172020.633169812,5188,410,1
"CP7738",882.582523359212,882.525863647461,882.628997802734,1101.68,1095.78,1107.58,26847.9499999999,26818.5483333332,3112,663,1
"CP7739",882.576971155822,882.563232421875,882.589965820312,1119.4,1113.49,1126.29,25492.6769230768,25460.9723076922,3024,606,1
"CP7740",882.556933132265,882.555145263672,882.55940246582,1089.87,1082.98,1095.78,23530.3384615384,23469.6861538461,2325,258,1
"CP7741",882.530167810359,882.518778483073,882.548980712891,1013.1,1007.19,1018.02,233435.727272726,233408.55381818,95000,771,1
"CP7742",882.570752061381,882.541931152344,882.589324951172,1045.58,1036.72,1051.48,22735.32,22699.1088,3053,611,1
"CP7743",882.57291518873,882.545166015625,882.592244466146,1073.14,1064.28,1082.98,30696.5421052632,30651.2684210527,2713,543,1
"CP7744",882.637538712772,882.602335611979,882.707458496094,1038.69,1032.78,1044.59,54188.2166666664,54038.5249166664,10854,1095,1
"CP7745",882.594705694518,882.566162109375,882.605239868164,1059.35,1054.43,1064.28,22901.2499999998,22774.4804999998,5426,547,1
"CP7746",882.602021486651,882.579711914062,882.62587483724,1089.87,1082.98,1095.78,24045.2923076922,23884.0123076922,2356,237,1
"CP7747",882.630690611874,882.605041503906,882.6533203125,1023.93,1019.99,1032.78,35596.5376923076,35435.3836923076,3467,349,1
"CP7748",882.589156177305,882.546020507812,882.628997802734,1148.93,1127.27,1178.46,57196.9496153847,56621.4558846154,3313,333,1
"CP7749",888.585651473905,888.565841674805,888.612564086914,1148.93,1143.03,1160.75,15434.12,15295.7071111111,1802,166,1
"CP7750",888.595706547221,888.54313659668,888.626770019531,1119.4,1105.62,1133.18,30018.7457142859,29807.5180000002,2375,219,1
"CP7751",930.598429985066,930.58192952474,930.626708984375,1081.01,1078.06,1085.93,10320.5212500002,10301.9283750002,1629,319,1
"CP7752",174.903115025777,174.894165039062,174.911056518555,1158.78,1153.85,1169.61,4508.345,4476.39123853211,574,52,1
"CP7753",244.892118917148,244.885375976562,244.904281616211,1162.71,1156.81,1169.61,16555.323076923,16489.8461538461,3467,227,1
"CP7754",346.854846267489,346.842529296875,346.862487792969,1161.73,1155.82,1169.61,4143.89499999999,3959.0583944954,590,12,1
"CP7755",643.480236695368,643.449127197266,643.509124755859,1127.27,1123.34,1132.2,17298.657777778,17150.9911111114,3192,181,1
"CP7756",643.546039004678,643.539825439453,643.553466796875,1070.18,1063.29,1077.08,52070.0549999999,50337.4399999999,7462,35,1
"CP7757",643.51867844951,643.508941650391,643.532246907552,1141.06,1132.2,1148.93,50825.7400000001,48748.4644705883,5292,25,1
"CP7758",643.550973957402,643.526407877604,643.573974609375,1057.39,1052.46,1063.29,20529.7418181817,19144.2894545453,3392,16,1
"CP7759",698.495378619847,698.439290364583,698.531372070312,1150.9,1132.2,1168.62,128196.431351351,120644.202972972,9668,34,1
"CP7760",762.085271348328,762.078816731771,762.090677897135,1126.29,1111.53,1137.12,38317.088076923,38186.8743461537,2713,201,1
"CP7761",765.489654915637,765.454040527344,765.520446777344,1078.06,1071.17,1083.97,120924.553846153,120885.956923076,15281,2404,1
"CP7762",765.517803300714,765.486938476562,765.529754638672,1058.37,1051.48,1065.26,25133.7357142857,25092.3957142857,3392,533,1
"CP7763",765.501911066047,765.469940185547,765.547180175781,1087.9,1083.97,1092.82,43487.9166666662,43460.3833333329,6981,1098,1
"CP7764",765.554322562003,765.524322509766,765.574401855469,986.524,971.754,1001.29,99694.8298666665,96600.0477866665,5701,39,1
"CP7765",765.551742740374,765.511250813802,765.570190429688,1030.81,1018.02,1040.66,53940.2921739133,51544.7833043481,8357,57,1
"CP7766",765.555617976338,765.523681640625,765.589050292969,1133.18,1122.35,1151.88,457528.961000003,457498.44666667,27110,27109,1
"CP7767",765.553132136292,765.519836425781,765.59287516276,1078.06,1072.15,1083.97,114022.614999999,114009.809999999,15063,15062,1
"CP7768",765.55202759596,765.536376953125,765.56825764974,1057.39,1052.46,1065.26,23738.0923076922,23724.3076923076,3053,3052,1
"CP7769",765.581999387439,765.568786621094,765.600219726562,1088.88,1083.97,1092.82,45019.9499999995,45010.1166666662,6749,6748,1
"CP7770",765.570173090987,765.553298950195,765.587615966797,1106.6,1100.7,1112.51,36681.8599999998,36669.0658333332,3956,3955,1
