precursor_mz,precursor_rt,precursor_intensity,mz,intensity
134.0585,100.93902,3681.438,130.06594848632812,140.0
134.0585,100.93902,3681.438,130.15283203125,23.0
134.0585,100.93902,3681.438,131.06207275390625,23.0
134.0585,100.93902,3681.438,133.0722198486328,47.0
134.0585,100.93902,3681.438,133.0787353515625,23.0
134.0585,100.93902,3681.438,134.05526733398438,372.0
152.0709,100.93902,13009.13,77.0405502319336,10248.0
152.0709,100.93902,13009.13,79.03307342529297,6990.0
152.0709,100.93902,13009.13,79.05690002441406,6985.0
152.0709,100.93902,13009.13,79.07319641113281,6896.0
152.0709,100.93902,13009.13,80.05085754394531,3646.0
152.0709,100.93902,13009.13,81.0345230102539,3425.0
152.0709,100.93902,13009.13,81.05992126464844,3752.0
152.0709,100.93902,13009.13,81.08277893066406,3201.0
152.0709,100.93902,13009.13,94.04149627685547,2310.0
152.0709,100.93902,13009.13,94.06475830078125,2939.0
152.0709,100.93902,13009.13,96.06316375732422,2638.0
152.0709,100.93902,13009.13,96.08113098144531,2544.0
152.0709,100.93902,13009.13,106.06635284423828,6592.0
152.0709,100.93902,13009.13,124.07628631591797,8145.0
152.0709,100.93902,13009.13,134.0601806640625,110882.0
152.0709,100.93902,13009.13,135.0648956298828,8444.0
152.0709,100.93902,13009.13,135.0894775390625,2631.0
152.0709,100.93902,13009.13,152.06939697265625,20636.0
589.1364,100.93902,711.0625,141.1166534423828,32.0
589.1364,100.93902,711.0625,152.0728759765625,166.0
589.1364,100.93902,711.0625,157.1718292236328,30.0
589.1364,100.93902,711.0625,166.0876922607422,33.0
589.1364,100.93902,711.0625,170.07998657226562,1368.0
589.1364,100.93902,711.0625,171.08224487304688,136.0
589.1364,100.93902,711.0625,172.083740234375,28.0
589.1364,100.93902,711.0625,274.0517578125,31.0
589.1364,100.93902,711.0625,358.8876037597656,34.0
589.1364,100.93902,711.0625,420.06097412109375,57.0
589.1364,100.93902,711.0625,570.462646484375,38.0
589.1364,100.93902,711.0625,570.4761352539062,34.0
589.1364,100.93902,711.0625,570.496337890625,36.0
135.0648,101.958,851.5,38.01762008666992,47.0
135.0648,101.958,851.5,38.96630096435547,47.0
135.0648,101.958,851.5,39.02708053588867,233.0
135.0648,101.958,851.5,39.0359001159668,47.0
135.0648,101.958,851.5,40.02210998535156,47.0
135.0648,101.958,851.5,40.03371047973633,47.0
135.0648,101.958,851.5,41.03506851196289,71.0
135.0648,101.958,851.5,41.042301177978516,366.0
135.0648,101.958,851.5,41.910789489746094,96.0
135.0648,101.958,851.5,42.01496887207031,53.0
135.0648,101.958,851.5,42.03873825073242,1831.0
135.0648,101.958,851.5,43.00550079345703,47.0
135.0648,101.958,851.5,43.02214813232422,140.0
135.0648,101.958,851.5,43.033260345458984,116.0
135.0648,101.958,851.5,43.042510986328125,96.0
135.0648,101.958,851.5,43.05731964111328,818.0
135.0648,101.958,851.5,44.01599884033203,47.0
135.0648,101.958,851.5,44.05344009399414,70.0
135.0648,101.958,851.5,44.061859130859375,116.0
135.0648,101.958,851.5,45.020240783691406,70.0
135.0648,101.958,851.5,45.0353889465332,47.0
135.0648,101.958,851.5,51.024288177490234,186.0
135.0648,101.958,851.5,52.0236701965332,47.0
135.0648,101.958,851.5,53.040958404541016,93.0
135.0648,101.958,851.5,53.047119140625,70.0
135.0648,101.958,851.5,54.034908294677734,47.0
135.0648,101.958,851.5,55.05588150024414,116.0
135.0648,101.958,851.5,56.0494384765625,47.0
135.0648,101.958,851.5,56.057891845703125,47.0
135.0648,101.958,851.5,57.03377151489258,93.0
135.0648,101.958,851.5,57.068931579589844,93.0
135.0648,101.958,851.5,58.052459716796875,96.0
135.0648,101.958,851.5,58.06858825683594,689.0
135.0648,101.958,851.5,59.06391143798828,188.0
135.0648,101.958,851.5,59.07474899291992,164.0
135.0648,101.958,851.5,60.04473114013672,70.0
135.0648,101.958,851.5,61.03364181518555,70.0
135.0648,101.958,851.5,61.06781005859375,47.0
135.0648,101.958,851.5,62.9293212890625,47.0
135.0648,101.958,851.5,65.03929138183594,303.0
135.0648,101.958,851.5,66.03279876708984,47.0
135.0648,101.958,851.5,66.03852844238281,47.0
135.0648,101.958,851.5,66.04998779296875,116.0
135.0648,101.958,851.5,67.03035736083984,163.0
135.0648,101.958,851.5,67.04422760009766,93.0
135.0648,101.958,851.5,67.05461883544922,116.0
135.0648,101.958,851.5,68.01215362548828,47.0
135.0648,101.958,851.5,68.050537109375,47.0
135.0648,101.958,851.5,69.03504943847656,93.0
135.0648,101.958,851.5,70.04551696777344,47.0
135.0648,101.958,851.5,70.06440734863281,163.0
135.0648,101.958,851.5,71.06094360351562,47.0
135.0648,101.958,851.5,71.0704574584961,47.0
135.0648,101.958,851.5,71.08473205566406,47.0
135.0648,101.958,851.5,72.0693130493164,47.0
135.0648,101.958,851.5,72.08368682861328,93.0
135.0648,101.958,851.5,73.03414154052734,48.0
135.0648,101.958,851.5,73.0486068725586,1169.0
135.0648,101.958,851.5,74.05029296875,93.0
135.0648,101.958,851.5,74.09400177001953,47.0
135.0648,101.958,851.5,75.03069305419922,48.0
135.0648,101.958,851.5,75.04657745361328,71.0
135.0648,101.958,851.5,77.039306640625,945.0
135.0648,101.958,851.5,78.03299713134766,141.0
135.0648,101.958,851.5,79.0431137084961,70.0
135.0648,101.958,851.5,79.05690002441406,233.0
135.0648,101.958,851.5,80.04833221435547,279.0
135.0648,101.958,851.5,81.04595184326172,186.0
135.0648,101.958,851.5,81.05864715576172,140.0
135.0648,101.958,851.5,82.03312683105469,47.0
135.0648,101.958,851.5,82.05486297607422,256.0
135.0648,101.958,851.5,82.06890869140625,93.0
135.0648,101.958,851.5,83.0005874633789,47.0
135.0648,101.958,851.5,83.06228637695312,140.0
135.0648,101.958,851.5,84.0448226928711,93.0
135.0648,101.958,851.5,84.05774688720703,47.0
135.0648,101.958,851.5,84.0810317993164,47.0
135.0648,101.958,851.5,85.0773696899414,116.0
135.0648,101.958,851.5,86.05863189697266,47.0
135.0648,101.958,851.5,89.03218078613281,47.0
135.0648,101.958,851.5,91.04530334472656,70.0
135.0648,101.958,851.5,91.06011199951172,163.0
135.0648,101.958,851.5,92.05217742919922,93.0
135.0648,101.958,851.5,93.06051635742188,186.0
135.0648,101.958,851.5,94.0401382446289,163.0
135.0648,101.958,851.5,94.06202697753906,116.0
135.0648,101.958,851.5,95.04826354980469,47.0
135.0648,101.958,851.5,95.06065368652344,70.0
135.0648,101.958,851.5,96.04656219482422,47.0
135.0648,101.958,851.5,96.06591796875,47.0
135.0648,101.958,851.5,96.08251190185547,163.0
135.0648,101.958,851.5,96.99449920654297,47.0
135.0648,101.958,851.5,97.06952667236328,47.0
135.0648,101.958,851.5,98.0727767944336,47.0
135.0648,101.958,851.5,98.09652709960938,70.0
135.0648,101.958,851.5,98.9801025390625,93.0
135.0648,101.958,851.5,100.07496643066406,47.0
135.0648,101.958,851.5,103.05461883544922,70.0
135.0648,101.958,851.5,103.95588684082031,70.0
135.0648,101.958,851.5,106.06490325927734,326.0
135.0648,101.958,851.5,106.9062728881836,116.0
135.0648,101.958,851.5,107.07845306396484,70.0
135.0648,101.958,851.5,108.04107666015625,70.0
135.0648,101.958,851.5,108.08361053466797,163.0
135.0648,101.958,851.5,108.90348815917969,93.0
135.0648,101.958,851.5,109.01097869873047,233.0
135.0648,101.958,851.5,109.04927062988281,70.0
135.0648,101.958,851.5,109.07137298583984,47.0
135.0648,101.958,851.5,110.0591812133789,93.0
135.0648,101.958,851.5,110.09765625,47.0
135.0648,101.958,851.5,111.0544204711914,93.0
135.0648,101.958,851.5,111.088623046875,163.0
135.0648,101.958,851.5,112.0840072631836,93.0
135.0648,101.958,851.5,113.10334014892578,47.0
135.0648,101.958,851.5,114.0881118774414,47.0
135.0648,101.958,851.5,118.08673858642578,349.0
135.0648,101.958,851.5,119.03597259521484,70.0
135.0648,101.958,851.5,119.0852279663086,47.0
135.0648,101.958,851.5,120.05854797363281,93.0
135.0648,101.958,851.5,120.07554626464844,93.0
135.0648,101.958,851.5,120.0879135131836,70.0
135.0648,101.958,851.5,121.02806854248047,47.0
135.0648,101.958,851.5,121.05135345458984,279.0
135.0648,101.958,851.5,121.071533203125,47.0
135.0648,101.958,851.5,121.08084106445312,47.0
135.0648,101.958,851.5,122.04979705810547,47.0
135.0648,101.958,851.5,122.0965576171875,116.0
135.0648,101.958,851.5,123.05548095703125,70.0
135.0648,101.958,851.5,123.06643676757812,47.0
135.0648,101.958,851.5,124.03543853759766,47.0
135.0648,101.958,851.5,124.08100128173828,376.0
135.0648,101.958,851.5,124.0904312133789,304.0
135.0648,101.958,851.5,125.07763671875,70.0
135.0648,101.958,851.5,130.07077026367188,163.0
135.0648,101.958,851.5,131.0685272216797,70.0
135.0648,101.958,851.5,133.0787353515625,47.0
135.0648,101.958,851.5,134.0585479736328,636.0
135.0648,101.958,851.5,135.06324768066406,140.0
153.0744,102.97698,1156.313,77.03912353515625,8351.0
153.0744,102.97698,1156.313,79.05545806884766,6554.0
153.0744,102.97698,1156.313,80.04942321777344,3688.0
153.0744,102.97698,1156.313,81.05719757080078,3176.0
153.0744,102.97698,1156.313,94.06458282470703,2609.0
153.0744,102.97698,1156.313,96.08094787597656,2450.0
153.0744,102.97698,1156.313,106.06472778320312,5593.0
153.0744,102.97698,1156.313,123.06783294677734,1947.0
153.0744,102.97698,1156.313,124.07454681396484,6544.0
153.0744,102.97698,1156.313,134.0600128173828,93620.0
153.0744,102.97698,1156.313,135.06309509277344,6999.0
153.0744,102.97698,1156.313,152.0692596435547,18724.0
153.0744,102.97698,1156.313,153.0746307373047,3616.0
218.135,105.015,784.4375,38.96786880493164,23.0
218.135,105.015,784.4375,41.03487014770508,23.0
218.135,105.015,784.4375,41.045719146728516,47.0
218.135,105.015,784.4375,43.021949768066406,47.0
218.135,105.015,784.4375,43.058040618896484,23.0
218.135,105.015,784.4375,45.03327941894531,23.0
218.135,105.015,784.4375,45.038021087646484,23.0
218.135,105.015,784.4375,46.06718826293945,186.0
218.135,105.015,784.4375,55.05670928955078,70.0
218.135,105.015,784.4375,57.03461837768555,23.0
218.135,105.015,784.4375,57.07085037231445,70.0
218.135,105.015,784.4375,58.06513977050781,23.0
218.135,105.015,784.4375,59.047428131103516,47.0
218.135,105.015,784.4375,59.061519622802734,163.0
218.135,105.015,784.4375,59.06694030761719,23.0
218.135,105.015,784.4375,60.04998016357422,47.0
218.135,105.015,784.4375,60.06637954711914,23.0
218.135,105.015,784.4375,61.02901077270508,23.0
218.135,105.015,784.4375,62.9805793762207,23.0
218.135,105.015,784.4375,65.04248046875,23.0
218.135,105.015,784.4375,67.05554962158203,70.0
218.135,105.015,784.4375,67.0624771118164,23.0
218.135,105.015,784.4375,69.03600311279297,47.0
218.135,105.015,784.4375,69.07232666015625,93.0
218.135,105.015,784.4375,70.03230285644531,23.0
218.135,105.015,784.4375,70.06771850585938,70.0
218.135,105.015,784.4375,71.05001068115234,93.0
218.135,105.015,784.4375,71.06310272216797,47.0
218.135,105.015,784.4375,71.06903839111328,23.0
218.135,105.015,784.4375,72.0798568725586,47.0
218.135,105.015,784.4375,73.02667999267578,23.0
218.135,105.015,784.4375,73.06767272949219,23.0
218.135,105.015,784.4375,74.09497833251953,23.0
218.135,105.015,784.4375,76.9586181640625,23.0
218.135,105.015,784.4375,77.04031372070312,70.0
218.135,105.015,784.4375,78.98268127441406,70.0
218.135,105.015,784.4375,79.05415344238281,93.0
218.135,105.015,784.4375,80.9834976196289,23.0
218.135,105.015,784.4375,81.03555297851562,23.0
218.135,105.015,784.4375,81.06983947753906,70.0
218.135,105.015,784.4375,82.01500701904297,47.0
218.135,105.015,784.4375,82.06739044189453,23.0
218.135,105.015,784.4375,82.99906158447266,256.0
218.135,105.015,784.4375,83.03504943847656,70.0
218.135,105.015,784.4375,83.08390045166016,23.0
218.135,105.015,784.4375,83.99674224853516,23.0
218.135,105.015,784.4375,84.04588317871094,47.0
218.135,105.015,784.4375,84.08207702636719,70.0
218.135,105.015,784.4375,84.9977798461914,70.0
218.135,105.015,784.4375,85.0654067993164,70.0
218.135,105.015,784.4375,85.08232879638672,23.0
218.135,105.015,784.4375,85.09925079345703,23.0
218.135,105.015,784.4375,86.06231689453125,70.0
218.135,105.015,784.4375,87.04132843017578,23.0
218.135,105.015,784.4375,88.01925659179688,23.0
218.135,105.015,784.4375,88.07353210449219,23.0
218.135,105.015,784.4375,89.041259765625,23.0
218.135,105.015,784.4375,89.05590057373047,70.0
218.135,105.015,784.4375,91.05581665039062,93.0
218.135,105.015,784.4375,91.06121063232422,23.0
218.135,105.015,784.4375,92.04651641845703,47.0
218.135,105.015,784.4375,93.03032684326172,23.0
218.135,105.015,784.4375,93.06027221679688,47.0
218.135,105.015,784.4375,93.07251739501953,70.0
218.135,105.015,784.4375,94.06040954589844,23.0
218.135,105.015,784.4375,94.06450653076172,47.0
218.135,105.015,784.4375,95.05764770507812,47.0
218.135,105.015,784.4375,95.08515930175781,70.0
218.135,105.015,784.4375,96.0435562133789,23.0
218.135,105.015,784.4375,96.95813751220703,23.0
218.135,105.015,784.4375,96.9942626953125,70.0
218.135,105.015,784.4375,97.0484390258789,23.0
218.135,105.015,784.4375,97.06651306152344,47.0
218.135,105.015,784.4375,97.08318328857422,23.0
218.135,105.015,784.4375,97.09986877441406,23.0
218.135,105.015,784.4375,98.06414794921875,47.0
218.135,105.015,784.4375,98.09487915039062,23.0
218.135,105.015,784.4375,98.10047149658203,23.0
218.135,105.015,784.4375,98.9742431640625,303.0
218.135,105.015,784.4375,99.01213836669922,142.0
218.135,105.015,784.4375,99.02897644042969,71.0
218.135,105.015,784.4375,99.04443359375,723.0
218.135,105.015,784.4375,99.97596740722656,25.0
218.135,105.015,784.4375,100.02816009521484,47.0
218.135,105.015,784.4375,100.0465087890625,94.0
218.135,105.015,784.4375,100.0747299194336,23.0
218.135,105.015,784.4375,100.11564636230469,47.0
218.135,105.015,784.4375,101.00541687011719,209.0
218.135,105.015,784.4375,101.06072235107422,47.0
218.135,105.015,784.4375,102.00595092773438,47.0
218.135,105.015,784.4375,102.95272064208984,23.0
218.135,105.015,784.4375,102.967041015625,23.0
218.135,105.015,784.4375,103.00711822509766,47.0
218.135,105.015,784.4375,103.02287292480469,23.0
218.135,105.015,784.4375,103.05724334716797,23.0
218.135,105.015,784.4375,105.02411651611328,23.0
218.135,105.015,784.4375,105.06749725341797,70.0
218.135,105.015,784.4375,106.02689361572266,23.0
218.135,105.015,784.4375,106.05738830566406,23.0
218.135,105.015,784.4375,106.89872741699219,23.0
218.135,105.015,784.4375,106.91039276123047,23.0
218.135,105.015,784.4375,107.05484008789062,47.0
218.135,105.015,784.4375,107.06067657470703,47.0
218.135,105.015,784.4375,107.07527923583984,47.0
218.135,105.015,784.4375,107.08548736572266,93.0
218.135,105.015,784.4375,108.04522705078125,23.0
218.135,105.015,784.4375,108.08042907714844,47.0
218.135,105.015,784.4375,108.90618133544922,93.0
218.135,105.015,784.4375,109.02250671386719,23.0
218.135,105.015,784.4375,109.03871154785156,23.0
218.135,105.015,784.4375,109.06522369384766,47.0
218.135,105.015,784.4375,109.09911346435547,47.0
218.135,105.015,784.4375,109.10648345947266,23.0
218.135,105.015,784.4375,110.06336975097656,47.0
218.135,105.015,784.4375,110.09297180175781,23.0
218.135,105.015,784.4375,111.00215148925781,47.0
218.135,105.015,784.4375,111.04376983642578,70.0
218.135,105.015,784.4375,111.08836364746094,23.0
218.135,105.015,784.4375,112.00163269042969,23.0
218.135,105.015,784.4375,112.0389633178711,23.0
218.135,105.015,784.4375,112.06285095214844,23.0
218.135,105.015,784.4375,112.07330322265625,23.0
218.135,105.015,784.4375,112.08525085449219,47.0
218.135,105.015,784.4375,113.06108856201172,47.0
218.135,105.015,784.4375,113.07308959960938,23.0
218.135,105.015,784.4375,114.05471801757812,23.0
218.135,105.015,784.4375,114.94982147216797,23.0
218.135,105.015,784.4375,115.03755950927734,23.0
218.135,105.015,784.4375,116.94418334960938,23.0
218.135,105.015,784.4375,117.05557250976562,47.0
218.135,105.015,784.4375,117.06625366210938,23.0
218.135,105.015,784.4375,118.06349182128906,23.0
218.135,105.015,784.4375,119.0141830444336,23.0
218.135,105.015,784.4375,119.08344268798828,47.0
218.135,105.015,784.4375,120.01657104492188,47.0
218.135,105.015,784.4375,120.05211639404297,70.0
218.135,105.015,784.4375,120.07219696044922,23.0
218.135,105.015,784.4375,121.04955291748047,70.0
218.135,105.015,784.4375,121.06973266601562,47.0
218.135,105.015,784.4375,121.08368682861328,47.0
218.135,105.015,784.4375,121.0992202758789,47.0
218.135,105.015,784.4375,122.04955291748047,23.0
218.135,105.015,784.4375,122.08228302001953,23.0
218.135,105.015,784.4375,122.0947494506836,47.0
218.135,105.015,784.4375,123.0521011352539,47.0
218.135,105.015,784.4375,123.06462097167969,23.0
218.135,105.015,784.4375,123.08026885986328,47.0
218.135,105.015,784.4375,123.08651733398438,23.0
218.135,105.015,784.4375,123.11155700683594,23.0
218.135,105.015,784.4375,124.02104187011719,47.0
218.135,105.015,784.4375,124.07289123535156,70.0
218.135,105.015,784.4375,124.08704376220703,47.0
218.135,105.015,784.4375,124.1011734008789,23.0
218.135,105.015,784.4375,125.02059936523438,47.0
218.135,105.015,784.4375,125.07264709472656,209.0
218.135,105.015,784.4375,125.0805435180664,23.0
218.135,105.015,784.4375,125.09317016601562,23.0
218.135,105.015,784.4375,126.0146713256836,23.0
218.135,105.015,784.4375,126.05267333984375,23.0
218.135,105.015,784.4375,126.09385681152344,70.0
218.135,105.015,784.4375,127.05400848388672,23.0
218.135,105.015,784.4375,127.07308959960938,47.0
218.135,105.015,784.4375,127.08104705810547,47.0
218.135,105.015,784.4375,128.06410217285156,23.0
218.135,105.015,784.4375,128.94839477539062,23.0
218.135,105.015,784.4375,129.05894470214844,23.0
218.135,105.015,784.4375,130.0640869140625,70.0
218.135,105.015,784.4375,130.07534790039062,23.0
218.135,105.015,784.4375,131.06021118164062,23.0
218.135,105.015,784.4375,132.07957458496094,70.0
218.135,105.015,784.4375,133.0622100830078,23.0
218.135,105.015,784.4375,133.08987426757812,23.0
218.135,105.015,784.4375,133.09800720214844,23.0
218.135,105.015,784.4375,134.05828857421875,93.0
218.135,105.015,784.4375,134.09585571289062,47.0
218.135,105.015,784.4375,135.07611083984375,23.0
218.135,105.015,784.4375,136.06158447265625,116.0
218.135,105.015,784.4375,136.07640075683594,23.0
218.135,105.015,784.4375,136.11094665527344,47.0
218.135,105.015,784.4375,137.07705688476562,23.0
218.135,105.015,784.4375,137.0836639404297,23.0
218.135,105.015,784.4375,137.10018920898438,47.0
218.135,105.015,784.4375,139.0794219970703,23.0
218.135,105.015,784.4375,139.1043701171875,23.0
218.135,105.015,784.4375,140.05764770507812,23.0
218.135,105.015,784.4375,141.06277465820312,23.0
218.135,105.015,784.4375,141.0728302001953,23.0
218.135,105.015,784.4375,141.0828857421875,47.0
218.135,105.015,784.4375,141.101318359375,23.0
218.135,105.015,784.4375,142.03114318847656,47.0
218.135,105.015,784.4375,143.0601806640625,93.0
218.135,105.015,784.4375,143.06861877441406,23.0
218.135,105.015,784.4375,143.08042907714844,23.0
218.135,105.015,784.4375,143.11585998535156,23.0
218.135,105.015,784.4375,144.05398559570312,23.0
218.135,105.015,784.4375,144.0709228515625,23.0
218.135,105.015,784.4375,144.08108520507812,47.0
218.135,105.015,784.4375,145.0546417236328,23.0
218.135,105.015,784.4375,145.0750274658203,23.0
218.135,105.015,784.4375,145.08522033691406,93.0
218.135,105.015,784.4375,145.09710693359375,23.0
