"","mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","sample"
"CP12027",629.433804839426,629.427734375,629.441223144531,1065.16,1060.24,1072.05,1827.59749999999,1704.41645348836,339,6,1
"CP12028",632.50219895513,632.492797851562,632.507263183594,1065.16,1058.27,1070.09,5570.17499999997,4533.48595238093,1357,7,1
"CP12029",641.531403632695,641.526672363281,641.534912109375,1065.16,1048.43,1086.82,119206.856153846,86524.3845572072,8979,7,1
"CP12030",664.479634246365,664.466186523438,664.48828125,1065.16,1060.24,1074.03,1964.08999999999,1830.524,339,5,1
"CP12031",745.492581486375,745.473510742188,745.504211425781,1030.71,1022.83,1038.59,56165.6849999996,52871.2293749996,16837,94,1
"CP12032",866.549544942455,866.54638671875,866.551330566406,1044.49,1039.57,1054.33,905625.383999999,897299.467459459,108958,234,1
"CP12033",866.550243835729,866.547119140625,866.552551269531,1034.65,1026.77,1039.57,840939.32307692,833649.590020787,100669,216,1
"CP12034",886.595161897632,886.580596923828,886.604614257812,1062.21,1056.3,1068.12,13915.0949999999,11752.0765361445,3064,10,1
"CP12035",916.637400806103,916.62646484375,916.657836914062,1065.16,1064.18,1083.87,3470.36249999997,2944.63949999997,1018,8,1
"CP12036",239.057897266488,239.057357788086,239.059463500977,1026.77,1020.87,1032.68,61580.2925000003,59499.3705000003,12934,79,1
"CP12037",239.059064025074,239.057769775391,239.061981201172,972.628,966.724,977.55,20703.2487272726,18782.3680783215,4613,28,1
"CP12038",239.059545676832,239.057586669922,239.062026977539,1044.49,1038.59,1049.41,20283.5654545458,18363.7493986017,3392,20,1
"CP12039",379.355876802362,379.349517822266,379.359985351562,1050.4,1020.87,1080.92,76375.724590164,74754.2543985895,3731,33,1
"CP12040",445.30008545306,445.289001464844,445.304718017578,1067.13,1061.23,1073.04,2020.49416666666,1818.29712499999,603,7,1
"CP12041",453.390824350868,453.388793945312,453.394927978516,1050.4,1044.49,1057.29,26191.7538461538,23178.3708889912,2933,15,1
"CP12042",453.392585452713,453.386047363281,453.398406982422,1016.93,1011.02,1026.77,16870.21875,13427.1933008982,2365,12,1
"CP12043",539.498911886176,539.490417480469,539.503845214844,960.817,955.894,970.659,10502.8366666667,6469.03866666666,1914,7,1
"CP12044",553.482157510605,553.478576660156,553.487976074219,1067.13,1064.18,1069.1,1980.79199999994,1870.28651162785,603,7,1
"CP12045",561.48236710457,561.477416992188,561.485290527344,940.144,933.253,950.97,73501.9273333333,71045.9711563307,7290,38,1
"CP12046",561.477473770562,561.469543457031,561.486236572266,908.642,902.734,916.518,17725.2394285714,15785.7481993355,2375,12,1
"CP12047",561.484217056576,561.482482910156,561.487243652344,960.817,954.909,969.675,38124.8275999999,36056.3971627906,3672,19,1
"CP12048",561.481733927897,561.479431152344,561.486877441406,986.413,981.49,992.317,20777.9972727273,19226.8750147992,2810,14,1
"CP12049",633.501201890059,633.49560546875,633.513977050781,1066.15,1060.24,1069.1,6409.71777777771,4891.04814814809,2035,8,1
"CP12050",637.580161413356,637.572082519531,637.584228515625,1061.23,1053.35,1069.1,5247.703125,4174.40243459302,1357,10,1
"CP12051",642.535377057667,642.529602050781,642.540710449219,1064.18,1057.29,1070.09,25157.9076923076,23082.3384615384,3462,13,1
"CP12052",663.472992265379,663.469482421875,663.476318359375,1066.15,1062.21,1069.1,2425.27999999996,2347.99068106308,603,12,1
"CP12053",708.527520890891,708.519897460938,708.534973144531,1066.15,1061.23,1072.05,6936.6036363636,5517.21636363633,1357,6,1
"CP12054",716.546597140102,716.539733886719,716.566162109375,1060.24,1055.32,1064.18,5740.29555555564,4598.86738095245,2035,12,1
"CP12055",759.105672877663,759.103210449219,759.111145019531,1066.15,1062.21,1069.1,1951.83857142854,1945.93285714282,678,677,1
"CP12056",773.643674288663,773.628295898438,773.650451660156,1066.15,1062.21,1072.05,2498.37599999998,2276.71855813952,678,8,1
"CP12057",799.541593868576,799.539489746094,799.547546386719,1062.21,1056.3,1068.12,15969.8049999999,14747.3719512194,2878,13,1
"CP12058",875.562522097622,875.551025390625,875.575988769531,1057.29,1049.41,1063.2,16126.42,14091.6347651006,3053,19,1
"CP12059",894.572895089518,894.564025878906,894.583801269531,1058.27,1051.38,1069.1,25959.7999999997,21980.4463013696,3053,15,1
"CP12060",895.566236300087,895.556579589844,895.579223632812,1040.55,1035.63,1047.44,12964.4274999999,11144.1264080459,3392,26,1
"CP12061",895.572416264264,895.561096191406,895.585540771484,1057.29,1049.41,1066.15,12988.2705882353,10466.4727789047,1696,12,1
"CP12062",932.670199728092,932.665496826172,932.679260253906,1066.15,1063.2,1069.1,1697.23333333329,1502.99641472865,553,5,1
"CP12063",195.919646657277,195.918853759766,195.92106628418,1044.49,1038.59,1049.41,17202.8163636366,17191.012727273,2714,2713,1
"CP12064",195.919874062158,195.918838500977,195.922760009766,1061.23,1054.33,1070.09,24363.975,24348.215,2122,2121,1
"CP12065",213.185969348716,213.18473815918,213.189102172852,980.505,974.597,985.429,9329.30618181818,8053.09963636363,1183,9,1
"CP12066",248.973093009329,248.969192504883,248.975997924805,1067.13,1062.21,1070.09,2433.93499999996,2042.36313953485,603,5,1
"CP12067",354.343481857885,354.339385986328,354.345336914062,1043.51,1037.6,1050.4,24508.0615384619,23873.9692307696,3392,39,1
"CP12068",354.342260923725,354.339660644531,354.345245361328,1015.94,1010.04,1024.8,21317.376,20593.152,3069,35,1
"CP12069",354.341856399283,354.336639404297,354.350677490234,1067.13,1061.23,1070.09,3976.17111111107,3568.61111111107,678,7,1
"CP12070",375.271892656929,375.271392822266,375.272094726562,1007.08,1002.16,1012.99,1897515.43909092,1894922.14636364,578006,2415,1
"CP12071",375.272205724276,375.271728515625,375.274810791016,996.255,991.334,1002.16,263674.119272728,261081.784363637,95677,399,1
"CP12072",466.304552837117,466.299560546875,466.305877685547,961.802,956.878,967.707,276663.229818181,275662.039545453,138829,658,1
"CP12073",508.346294888215,508.334228515625,508.350555419922,984.444,978.535,990.35,17387.7416666667,13047.8389880953,3474,12,1
"CP12074",509.350393115656,509.341522216797,509.359710693359,1011.02,1006.1,1016.93,11419.7427272727,9233.74494687125,1696,9,1
"CP12075",509.347136192326,509.340759277344,509.350830078125,1066.15,1061.23,1071.07,11815.8719999999,9995.21641558433,3053,18,1
"CP12076",509.351793735632,509.347198486328,509.358215332031,1043.51,1037.6,1049.41,16940.4608333336,16927.6666666669,2375,2374,1
"CP12077",509.348961862147,509.341064453125,509.358459472656,1056.3,1049.41,1061.23,12199.2249999999,12186.4199999999,1357,1356,1
"CP12078",543.385553106182,543.372375488281,543.389404296875,1069.1,1064.18,1083.87,3651.51049999997,3224.05433720927,905,9,1
"CP12079",567.386641438488,567.382202148438,567.392333984375,1060.24,1054.33,1070.09,23236.15,21660.6476842105,2714,21,1
"CP12080",567.383827607248,567.376098632812,567.390380859375,1020.87,1015.94,1026.77,8782.1454545454,7601.06399999995,1357,10,1
"CP12081",581.135864798007,581.129699707031,581.139404296875,1026.77,1020.87,1031.7,58418.0045454548,56920.8859740262,16412,74,1
"CP12082",631.504108670099,631.4990234375,631.509765625,1066.15,1059.26,1072.05,17293.0638461538,14191.4452580331,2714,8,1
"CP12083",707.584816033768,707.579528808594,707.5908203125,1065.16,1060.24,1070.09,9202.85499999991,7459.15243589737,1514,6,1
"CP12084",720.592349564198,720.587585449219,720.595703125,1065.16,1060.24,1071.07,5085.17727272724,4828.60941558438,933,12,1
"CP12085",754.028445424565,754.02490234375,754.032836914062,1065.16,1055.32,1070.09,23519.748,19142.1472307692,2380,10,1
"CP12086",788.575419827325,788.569091796875,788.585021972656,1057.29,1046.46,1070.09,28168.9291666665,24648.3913152609,2714,10,1
"CP12087",811.527124160728,811.523742675781,811.537109375,1045.47,1040.55,1054.33,18480.9485714285,13838.9137369915,2094,6,1
"CP12088",827.557038702799,827.55419921875,827.558532714844,1050.4,1039.57,1061.23,39084.4854545456,27029.9852906111,3796,7,1
"CP12089",833.557435445656,833.546203613281,833.566650390625,1067.13,1062.21,1072.05,4045.22399999997,3343.05990697672,2036,12,1
"CP12090",860.784380149228,860.77685546875,860.805053710938,1067.13,1062.21,1070.09,7468.26999999989,7427.58949999989,2715,103,1
"CP12091",861.780502330417,861.7626953125,861.788391113281,1067.13,1063.2,1070.09,4066.08428571421,4060.1785714285,1508,1507,1
"CP12092",862.548620294627,862.54736328125,862.552185058594,1042.52,1036.62,1047.44,1561886.6727273,1560036.24684992,913407,4919,1
"CP12093",862.541479711145,862.534606933594,862.547119140625,1021.85,1015.94,1036.62,41434.8419047616,38038.512602436,5340,28,1
"CP12094",862.549217225411,862.539123535156,862.554931640625,1068.12,1063.2,1073.04,8801.87999999993,7259.28837209296,2112,11,1
"CP12095",888.563075879026,888.561096191406,888.565795898438,1050.4,1044.49,1055.32,515261.86363636,513875.577843548,159733,827,1
"CP12096",888.5537002988,888.552673339844,888.557922363281,1039.57,1033.66,1044.49,363572.945454543,362186.659661731,101237,524,1
"CP12097",888.562764434533,888.55859375,888.56591796875,1061.23,1055.32,1066.15,95900.6345454559,94514.3487526441,34403,178,1
"CP12098",901.57739320704,901.569519042969,901.582275390625,1066.15,1059.26,1070.09,13752.1309090908,12798.4817215908,2656,17,1
"CP12099",902.576416607625,902.575012207031,902.580078125,1066.15,1055.32,1072.05,16833.3323529412,13788.866,1992,9,1
"CP12100",911.548891315231,911.547546386719,911.561798095703,1031.7,1026.77,1036.62,346323.044999997,344886.39959302,273430,1711,1
"CP12101",911.578925434516,911.561218261719,911.586791992188,1064.18,1055.32,1070.09,12418.616,10460.2170465116,2004,12,1
"CP12102",911.561051968303,911.556884765625,911.564514160156,1040.55,1036.62,1045.47,200732.750000003,199428.918604654,94349,590,1
"CP12103",911.558491616434,911.556030273438,911.561218261719,1050.4,1045.47,1055.32,81252.6499999993,79816.0045930225,28448,177,1
"CP12104",916.586155781295,916.579406738281,916.599914550781,1068.12,1063.2,1073.04,5694.40799999995,4430.00232558136,2111,10,1
"CP12105",918.599800101924,918.584655761719,918.619873046875,1059.26,1054.33,1064.18,6401.51500000009,5501.32808139543,1356,10,1
"CP12106",931.689457552476,931.677185058594,931.697692871094,1059.26,1053.35,1064.18,8386.3581818183,7561.94068610645,1357,10,1
"CP12107",201.979602574392,201.977722167969,201.981979370117,1068.12,1060.24,1073.04,4661.16923076921,3801.59999999999,1018,6,1
"CP12108",203.868880583493,203.867034912109,203.869735717773,1068.12,1063.2,1071.07,2690.55624999996,2376.52265988369,678,5,1
"CP12109",301.236964395341,301.235412597656,301.240631103516,1047.44,1040.55,1051.38,36254.9018181823,32550.8333262037,4265,14,1
"CP12110",439.205785228588,439.200012207031,439.211242675781,1069.1,1063.2,1073.04,2043.76799999998,1983.69823255812,603,13,1
"CP12111",481.143093250416,481.135864257812,481.149383544922,1068.12,1064.18,1071.07,1798.28999999997,1716.10214285711,603,11,1
"CP12112",485.270995041814,485.263092041016,485.276184082031,1068.12,1065.16,1075.01,3296.79499999997,2701.41174999998,1357,9,1
"CP12113",513.372370297716,513.369812011719,513.375793457031,1069.1,1063.2,1071.07,1747.13999999998,1718.11937499998,678,25,1
"CP12114",555.211684991317,555.201477050781,555.214477539062,1069.1,1066.15,1071.07,2299.60799999993,2295.67199999993,1018,1017,1
"CP12115",644.584324822983,644.575927734375,644.6044921875,1068.12,1057.29,1076.98,10592.2355,9494.02002616282,1810,10,1
"CP12116",711.619426867366,711.6171875,711.624938964844,1065.16,1055.32,1071.07,38074.640625,33185.053125,4749,16,1
"CP12117",726.601807647462,726.591552734375,726.610107421875,1068.12,1062.21,1074.03,3047.58999999998,2835.2766860465,1017,9,1
"CP12118",731.557103724734,731.549621582031,731.572448730469,1067.13,1060.24,1072.05,9384.02916666662,8183.3458333333,1357,9,1
"CP12119",758.573568609866,758.558837890625,758.581237792969,1067.13,1060.24,1072.05,15423.8599999999,13183.3213076922,2715,11,1
"CP12120",834.517784997014,834.514465332031,834.522521972656,1019.88,1014.96,1024.8,856161.671999993,854208.014136979,558094,3566,1
"CP12121",834.527079149158,834.518859863281,834.534851074219,1041.54,1028.74,1051.38,43676.4973913045,39412.4644192974,4750,29,1
"CP12122",837.534513266224,837.533142089844,837.536315917969,1037.6,1031.7,1043.51,129841.108333333,128041.067499999,30615,156,1
"CP12123",837.529467993105,837.523742675781,837.545043945312,1019.88,1014.96,1031.7,20478.9282352941,18023.2990045249,3549,17,1
"CP12124",850.555594862867,850.552978515625,850.558044433594,1043.51,1025.79,1054.33,934920.208965516,922971.790344826,58859,209,1
"CP12125",931.586898770175,931.579528808594,931.604553222656,1068.12,1063.2,1071.07,5583.76499999992,4846.30807228909,1508,6,1
"CP12126",964.626047736246,964.594909667969,964.634094238281,1068.12,1064.18,1074.03,3876.95999999996,3643.21949999997,1018,10,1
"CP12127",165.039334082835,165.037078857422,165.042953491211,1039.57,1035.63,1039.57,6891.0599999997,6886.1349999997,1778,2035,1
"CP12128",165.040317020931,165.038925170898,165.04264831543,1026.77,1019.88,1033.66,21009.5785714287,20994.8142857144,2021,2020,1
"CP12129",165.03986727464,165.037445068359,165.041015625,1045.47,1040.55,1049.41,14196.6733333335,14186.8288888891,2036,2034,1
"CP12130",165.039716806527,165.035537719727,165.044342041016,1062.21,1054.33,1070.09,19889.12,19872.375,1805,1804,1
"CP12131",165.040004585844,165.038909912109,165.041107177734,1013.97,1010.04,1019.88,10494.36,10484.52,1848,1847,1
"CP12132",172.990493590978,172.986755371094,172.996170043945,1042.52,1007.08,1073.04,68091.3940298507,68029.3719402984,2375,2374,1
"CP12133",187.005839911069,187.0029296875,187.008544921875,1021.85,1014.96,1027.76,22480.7384615384,22466.9538461538,2513,2512,1
"CP12134",187.005915725253,187.00276184082,187.008804321289,956.878,939.16,957.863,16065.8770000001,16047.1740000001,1696,1695,1
"CP12135",187.005882741521,187.004425048828,187.008697509766,981.49,971.644,983.459,13784.1666666666,13771.3670833333,1341,1340,1
"CP12136",187.004921884012,187.002639770508,187.008377075195,1008.07,1002.16,1014.96,20891.5692307693,20877.7846153847,2375,2374,1
"CP12137",187.005575722967,187.00276184082,187.008804321289,964.756,959.832,971.644,12229.3573333333,12216.561,1332,1331,1
"CP12138",187.006111232685,187.00439453125,187.008560180664,1032.68,1028.74,1039.57,19084.429090909,19072.6145454544,2495,2494,1
"CP12139",187.005786138214,187.004547119141,187.006820678711,989.366,985.429,994.286,10738.6204444444,10728.7793333333,1521,1520,1
"CP12140",187.006649740796,187.004776000977,187.008636474609,998.223,994.286,1002.16,10091.51525,10082.657,1704,1703,1
"CP12141",187.006573660401,187.004531860352,187.008712768555,1068.12,1063.2,1073.04,18303.3839999998,18293.5439999998,2766,2765,1
"CP12142",187.006640815025,187.00276184082,187.010284423828,1058.27,1039.57,1058.27,37279.9263157896,37260.2421052632,3053,3391,1
"CP12143",217.973935439857,217.969528198242,217.975952148438,1069.1,1062.21,1072.05,2667.62399999998,2205.92204651161,905,8,1
"CP12144",283.113978478726,283.109588623047,283.116302490234,1069.1,1064.18,1072.05,4488.85124999994,4435.72874999994,1686,35,1
"CP12145",313.077825240341,313.073974609375,313.078948974609,1026.77,1020.87,1032.68,25476.1383333335,23950.2597940076,5942,40,1
"CP12146",353.338283130428,353.335235595703,353.3408203125,1043.51,1036.62,1052.37,80992.40625,78456.4673873547,9162,55,1
"CP12147",353.339816782384,353.338165283203,353.340545654297,1015.94,1010.04,1023.82,66597.7557142861,64360.3655564788,10084,61,1
"CP12148",400.002506786834,399.998931884766,400.007995605469,1070.09,1067.13,1072.05,3317.0639999999,3313.1279999999,1357,1356,1
"CP12149",436.275354646093,436.264190673828,436.282348632812,1069.1,1063.2,1072.05,2506.51666666664,2365.12248062013,1207,19,1
"CP12150",467.444991874738,467.4375,467.455383300781,1068.12,1061.23,1072.05,4949.65818181815,4568.55627906974,1356,14,1
"CP12151",485.346169320268,485.335113525391,485.353515625,1069.1,1054.33,1086.82,10767.9736363636,7268.63968971149,1357,8,1
"CP12152",501.374625987966,501.373626708984,501.376342773438,1070.09,1067.13,1074.03,5322.85714285704,5254.40157807299,1399,20,1
"CP12153",537.412146948514,537.402465820312,537.424743652344,1069.1,1065.16,1072.05,3444.01571428565,3438.10999999994,905,904,1
"CP12154",560.370030574948,560.368469238281,560.373046875,1069.1,1066.15,1072.05,2259.69999999995,2254.78333333328,678,677,1
"CP12155",662.473377022576,662.468505859375,662.479736328125,1066.15,1052.37,1074.03,13121.0372727273,12606.4863424948,1696,16,1
"CP12156",665.556540936699,665.544860839844,665.563903808594,1070.09,1067.13,1072.05,1631.47199999995,1564.75679999995,678,10,1
"CP12157",691.570980131842,691.559448242188,691.582336425781,1070.09,1065.16,1072.05,1741.2014285714,1609.98240863784,678,8,1
"CP12158",729.615746339883,729.608123779297,729.621887207031,1067.13,1058.27,1073.04,10157.8213333333,7499.44288333332,1357,6,1
"CP12159",739.582804303284,739.565734863281,739.592102050781,1069.1,1056.3,1083.87,9430.90928571426,7478.29380398669,1183,7,1
"CP12160",851.55855478047,851.554321289062,851.560180664062,1044.49,1039.57,1051.38,269422.514166671,265530.548199749,31098,118,1
"CP12161",851.556639007129,851.554321289062,851.560668945312,1034.65,1026.77,1039.57,255991.138461538,251797.879506752,29798,113,1
"CP12162",886.548431801372,886.546264648438,886.549743652344,1039.57,1033.66,1045.47,6467951.20666664,6465929.7283333,1862273,15470,1
"CP12163",886.540786820927,886.529235839844,886.550354003906,1017.91,1009.05,1033.66,115933.772400001,111889.857200001,16637,72,1
